"CustomerID";"CustomerNumber";"FirstName";"LastName";"DateOfBirth";"NominatedStore"
2420;"C4260Bris";"Alex";"Mak";"1951-12-22";2
2421;"C4261Bris";"Wen";"Marieta";"1953-02-23";2
2422;"C4264Bris";"Xin";"Ing";"1958-10-20";2
2423;"C4267Bris";"Zheng";"Thomas";"1962-01-12";2
2424;"C426Bris";"Louisa";"Chun";"1979-11-01";2
2425;"C4271Bris";"Tural";"Jamil";"1999-10-28";2
2426;"C4272Bris";"Joann";"Kaur";"1999-06-16";2
2427;"C4275Bris";"Mark";"Wan";"1960-08-03";2
2428;"C4277Bris";"Yili";"Ng";"1958-04-24";2
2429;"C4278Bris";"Evan";"Lu";"1951-03-04";2
2430;"C4280Bris";"David";"Richard";"1989-12-21";2
2431;"C4283Bris";"Yeong";"Scott";"1970-10-30";2
2432;"C4284Bris";"Wai";"Setiawati";"1970-12-09";2
2433;"C4285Bris";"Alice";"Vitti";"1955-12-09";2
2434;"C4286Bris";"Amelia";"Kesari";"1952-01-11";2
2435;"C4287Bris";"Claudia";"Scott";"1955-08-29";2
2436;"C4289Bris";"Ann";"John";"1962-04-17";2
2437;"C4297Bris";"Jorge";"Gayler";"1969-07-30";2
2438;"C429Bris";"Ross";"Chun";"1960-02-27";2
2439;"C42Bris";"Hong-Lim";"Ang";"1956-10-05";2
2440;"C4301Bris";"Shu-Ket";"Leung";"1984-02-14";2
2441;"C4304Bris";"Gaurav";"Aggarwal";"1954-07-18";2
2442;"C4305Bris";"Limelda";"Yein";"1953-01-18";2
2443;"C4306Bris";"Sriram";"Shen";"1951-11-27";2
2444;"C4307Bris";"Daniel";"Keina";"1980-10-07";2
2445;"C4308Bris";"Tim";"Punnoose";"1987-07-22";2
2446;"C4309Bris";"Daphne";"Fei";"1998-12-13";2
2447;"C4310Bris";"Yongchao";"Haq";"1998-03-27";2
2448;"C4312Bris";"Jamie";"Yin";"1973-11-23";2
2449;"C4313Bris";"Vitavas";"Tankulrat";"1985-04-10";2
2450;"C4314Bris";"Gaurav";"Ang";"1961-10-08";2
2451;"C4317Bris";"Brendan";"Rahim";"1988-09-09";2
2452;"C431Bris";"Ghislaine";"Chung";"1984-05-27";2
2453;"C4320Bris";"Debbie";"Singh";"1954-04-08";2
2454;"C4324Bris";"Ganglei";"Tsomaropoulos";"1959-07-10";2
2455;"C4325Bris";"Prakash";"Martin";"1977-06-15";2
2456;"C4328Bris";"Elizabeth";"Sehmbi";"1985-07-30";2
2457;"C432Bris";"Chin";"Chung";"1952-02-09";2
2458;"C4330Bris";"Johanna";"John";"1967-03-13";2
2459;"C4331Bris";"Nathan";"Leik";"1959-03-18";2
2460;"C4333Bris";"Lachlan";"Wen";"1972-05-22";2
2461;"C4336Bris";"Yunfei";"James";"1996-05-01";2
2462;"C4337Bris";"Brett";"Elizabeth";"1990-06-26";2
2463;"C4338Bris";"Eli";"William";"1988-01-05";2
2464;"C4339Bris";"Tony";"Ruwin";"1971-08-13";2
2465;"C4340Bris";"Sherly";"Zhang";"1960-10-03";2
2466;"C4342Bris";"Benjamin";"Yan";"1992-04-04";2
2467;"C434Bris";"Scott";"Chung";"1953-07-02";2
2468;"C4350Bris";"Choon";"Tassi";"1952-05-10";2
2469;"C4354Bris";"Alicia";"Beng";"1953-02-17";2
2470;"C4357Bris";"David";"Vun";"1956-04-09";2
2471;"C4358Bris";"Kenneth";"Keina";"1953-04-04";2
2472;"C4359Bris";"Winarto";"Kartika";"2000-09-06";2
2473;"C4360Bris";"Anhua";"Jennie";"1970-10-26";2
2474;"C4361Bris";"Joshua";"Moon";"1992-05-08";2
2475;"C4362Bris";"Brett";"Li";"1962-09-05";2
2476;"C4363Bris";"Zhanibek";"Ong";"1999-02-27";2
2477;"C4365Bris";"Wei";"Anthony";"1994-02-05";2
2478;"C4366Bris";"Dewi";"Standfield";"1952-04-19";2
2479;"C4367Bris";"Kerry";"Wong";"1972-02-10";2
2480;"C4370Bris";"Hong";"Chye-Hwa";"1985-07-19";2
2481;"C4373Bris";"Jefferson";"Ho";"1975-05-16";2
2482;"C4377Bris";"Vincent";"Kenny";"1979-09-04";2
2483;"C4378Bris";"Xavier";"Man";"1990-01-13";2
2484;"C437Bris";"Cassio";"Chung";"1976-06-15";2
2485;"C4381Bris";"Sam";"Lim";"1984-07-07";2
2486;"C4383Bris";"Anita";"Wan";"1964-03-16";2
2487;"C4384Bris";"Farah";"Menting";"1987-03-28";2
2488;"C4386Bris";"Wenhua";"Sun";"2000-02-28";2
2489;"C4389Bris";"Hanson";"Pan";"1956-12-20";2
2490;"C438Bris";"David";"Clouvas";"1957-05-15";2
2491;"C4390Bris";"Bryan";"Wei-En";"1975-02-20";2
2492;"C4391Bris";"Tou";"Sangsurane";"1986-04-28";2
2493;"C4392Bris";"Catherine";"Ming";"1974-11-25";2
2494;"C4393Bris";"Mashnul";"Shyen";"1953-02-15";2
2495;"C4395Bris";"Donny";"Thornton";"1956-01-15";2
2496;"C439Bris";"Yusuf";"Clouvas";"1989-04-21";2
2497;"C43Bris";"Daniel";"Ang";"1953-07-09";2
2498;"C4403Bris";"Waleed";"John";"1951-06-30";2
2499;"C4407Bris";"Phillip";"Sie";"1996-08-20";2
2500;"C440Bris";"Muhammad";"Cook";"1951-11-24";2
2501;"C4410Bris";"Megan";"Ching";"2000-07-11";2
2502;"C4411Bris";"Thanh";"Steven";"1958-11-25";2
2503;"C4412Bris";"Danni";"Pagatpatan";"1982-03-26";2
2504;"C4413Bris";"Thomas";"Hwei";"1951-10-06";2
2505;"C4414Bris";"Ankur";"Gong";"1968-08-30";2
2506;"C4415Bris";"Ta";"Alexander";"1954-03-07";2
2507;"C4416Bris";"Yunlong";"Dianne";"1957-01-24";2
2508;"C4418Bris";"Peter";"Wong";"1988-06-15";2
2509;"C4419Bris";"Wael";"Sydney";"1962-04-05";2
2510;"C441Bris";"Arun";"Costa";"1949-11-09";2
2511;"C4420Bris";"Steven";"Halim";"1963-07-03";2
2512;"C4423Bris";"Cho";"Robindra";"1966-11-04";2
2513;"C4426Bris";"Sandy";"Qu";"1998-03-01";2
2514;"C4430Bris";"Shuangchao";"Ang";"1952-07-17";2
2515;"C4431Bris";"Marlene";"Xu";"1973-09-15";2
2516;"C4434Bris";"Vitavas";"Nensi";"1989-08-25";2
2517;"C4436Bris";"Teng";"Cheng";"1951-10-20";2
2518;"C4437Bris";"Gangani";"Kian";"1956-12-16";2
2519;"C4439Bris";"Jackie";"Sanjaya";"1983-12-20";2
2520;"C443Bris";"Yuxuan";"Costa";"1992-02-19";2
2521;"C4442Bris";"Victoria";"Chia";"1963-01-12";2
2522;"C4443Bris";"Stefanus";"Wilfrid";"1986-03-10";2
2523;"C4444Bris";"Su-Yi";"Guy";"1953-01-02";2
2524;"C4445Bris";"Mun";"C";"1952-05-02";2
2525;"C4446Bris";"Patrick";"Chi";"1994-11-18";2
2526;"C4448Bris";"Shenn";"Jennie";"2000-02-12";2
2527;"C4456Bris";"Michael";"Nguyen";"1982-08-19";2
2528;"C4460Bris";"Anela";"Fernanda";"1981-03-06";2
2529;"C4463Bris";"Sandy";"John";"1985-05-19";2
2530;"C4464Bris";"Ka";"James";"1983-04-04";2
2531;"C4465Bris";"Kennis";"Xiaohui";"1996-04-08";2
2532;"C4466Bris";"Kam";"DAmbrosio";"1956-10-13";2
2533;"C4467Bris";"Matthew";"Holmes";"1959-12-16";2
2534;"C4468Bris";"Chung";"Chiu";"1993-05-25";2
2535;"C4469Bris";"Craig";"Zhang";"1952-09-19";2
2536;"C4471Bris";"David";"Anggoro";"1987-05-07";2
2537;"C4472Bris";"Milisha";"J";"1958-02-19";2
2538;"C4473Bris";"Sherly";"Hong";"1998-05-12";2
2539;"C4476Bris";"Yifei";"Lam";"1998-11-25";2
2540;"C4479Bris";"Salman";"Yin";"1974-02-21";2
2541;"C4483Bris";"Boon";"Zeng";"1995-10-09";2
2542;"C4484Bris";"James";"Kwok";"1957-04-19";2
2543;"C4487Bris";"Meghan";"Zhang";"1950-04-24";2
2544;"C4489Bris";"Ming";"Robindra";"1961-01-29";2
2545;"C4490Bris";"Soo";"Bandi";"1973-12-10";2
2546;"C4492Bris";"Anthony";"Ho";"1980-03-09";2
2547;"C4495Bris";"Jye";"Qu";"1959-01-09";2
2548;"C4496Bris";"Zheo";"James";"1997-02-07";2
2549;"C4497Bris";"Christina";"Gong";"1999-10-23";2
2550;"C4498Bris";"Hanny";"Thomas";"1961-05-30";2
2551;"C4499Bris";"Tong";"Ali";"1951-10-04";2
2552;"C44Bris";"Hock";"Anggoro";"1952-02-12";2
2553;"C4501Bris";"Li";"Jane";"2000-03-03";2
2554;"C4509Bris";"Pongphat";"Chauhan";"1970-10-27";2
2555;"C4513Bris";"Nathan";"A";"1959-06-08";2
2556;"C4516Bris";"Sim";"Khan";"1973-05-23";2
2557;"C4517Bris";"Thomas";"Ngeow";"1975-10-11";2
2558;"C4518Bris";"Dean";"Saa";"1973-05-29";2
2559;"C4519Bris";"Kalyan";"Barnes";"1992-04-13";2
2560;"C451Bris";"Jinming";"Crosling";"1957-10-18";2
2561;"C4520Bris";"Thai";"Katherine";"1968-06-20";2
2562;"C4521Bris";"Yun";"Mark";"1957-02-25";2
2563;"C4522Bris";"Michael";"Geoffrey";"1968-02-04";2
2564;"C4524Bris";"Sam";"Phaik";"1997-07-26";2
2565;"C4525Bris";"Kap";"Cheong";"1999-07-04";2
2566;"C4526Bris";"Man";"Chung";"1984-03-13";2
2567;"C4529Bris";"Tianqi";"Marie";"1958-06-10";2
2568;"C4532Bris";"Hock";"Wong";"1973-01-14";2
2569;"C4536Bris";"Binh";"John";"1955-12-30";2
2570;"C4537Bris";"Ruichen";"Salinas";"1972-09-18";2
2571;"C4540Bris";"Mei";"Wilmot";"1953-10-18";2
2572;"C4542Bris";"Rusol";"Wong";"1956-05-23";2
2573;"C4543Bris";"Wing";"Sankranti";"1965-10-05";2
2574;"C4545Bris";"Robert";"Septina";"1975-05-07";2
2575;"C4548Bris";"Ching";"Lim";"1996-10-04";2
2576;"C4549Bris";"Zeyu";"Wai";"1953-12-27";2
2577;"C4550Bris";"Gunawan";"Teik";"1951-11-12";2
2578;"C4551Bris";"Nga";"Koh";"1992-12-17";2
2579;"C4552Bris";"Yue";"Li";"1953-04-05";2
2580;"C4554Bris";"James";"Moor";"1954-12-23";2
2581;"C455Bris";"Audie";"Da";"1958-05-31";2
2582;"C4562Bris";"Jeremy";"Luke";"1994-09-29";2
2583;"C4566Bris";"Jennifer";"Shyen";"1994-04-09";2
2584;"C4569Bris";"Vyshakh";"Hoon";"1959-10-20";2
2585;"C4570Bris";"Wei";"Shen-Han";"1953-04-03";2
2586;"C4571Bris";"Julian";"Paul";"1952-08-08";2
2587;"C4572Bris";"Pou";"Chi-Nga";"1999-03-03";2
2588;"C4573Bris";"Jaime";"Hollingworth";"1955-03-25";2
2589;"C4574Bris";"Yin";"Jin";"1998-05-04";2
2590;"C4575Bris";"Shu-Ket";"Danbo";"1995-06-15";2
2591;"C4577Bris";"Suhrid";"John";"1948-12-22";2
2592;"C4578Bris";"Alvin";"Leo";"1958-10-22";2
2593;"C4579Bris";"Aravind";"Ren";"1970-06-23";2
2594;"C4582Bris";"Hock";"Sehmbi";"1993-05-05";2
2595;"C4585Bris";"Stefanus";"Triswardono";"1966-03-27";2
2596;"C4589Bris";"Yu";"Tse";"1979-04-21";2
2597;"C458Bris";"Wanyu";"Dalton";"1984-10-17";2
2598;"C4590Bris";"Aurelio";"Boon";"1975-08-26";2
2599;"C4593Bris";"Perren";"Robert";"1964-09-17";2
2600;"C4595Bris";"Jono";"Kooy";"1958-02-27";2
2601;"C4596Bris";"Audie";"Andrew";"1988-08-18";2
2602;"C4598Bris";"Matthew";"Wai";"1984-11-10";2
2603;"C459Bris";"Hani";"Dalton";"1998-06-29";2
2604;"C45Bris";"Shaun";"Anggoro";"1957-01-13";2
2605;"C4601Bris";"Su-Yee";"Heng";"1996-02-12";2
2606;"C4602Bris";"Alvina";"Hsia";"1987-11-24";2
2607;"C4603Bris";"Christopher";"Loh";"1955-03-18";2
2608;"C4604Bris";"Arnab";"Tong";"1995-06-10";2
2609;"C4605Bris";"Pou";"Siok";"2000-02-22";2
2610;"C4607Bris";"Audrey";"Vainshtein";"1984-01-24";2
2611;"C460Bris";"Su-Yi";"Daniel";"1988-01-04";2
2612;"C4615Bris";"Senjie";"Charles";"1984-08-22";2
2613;"C4619Bris";"John";"Suresh";"1999-01-21";2
2614;"C461Bris";"Hwa";"Daniel";"1967-11-08";2
2615;"C4622Bris";"Trong";"Gelfand";"1984-11-26";2
2616;"C4623Bris";"Aurelio";"Devidas";"1997-01-24";2
2617;"C4624Bris";"Jason";"Widjaja";"1997-03-24";2
2618;"C4625Bris";"Meera";"Danbo";"1959-08-26";2
2619;"C4626Bris";"Neha";"Kei";"1953-11-26";2
2620;"C4627Bris";"Jay";"Lok";"1967-10-22";2
2621;"C4628Bris";"Oliver";"Wang";"1995-11-29";2
2622;"C462Bris";"Sze";"Daniel";"1949-09-10";2
2623;"C4630Bris";"Rusol";"Kumala";"1956-03-30";2
2624;"C4631Bris";"Fiona";"Shin";"1957-08-18";2
2625;"C4632Bris";"Shan";"Yeung";"1956-01-11";2
2626;"C4635Bris";"Hani";"Hoon";"1962-12-15";2
2627;"C4638Bris";"Serey";"Macdonald";"1964-02-15";2
2628;"C463Bris";"Amran";"Daniel";"1967-04-15";2
2629;"C4642Bris";"Kennis";"Vun";"1971-01-13";2
2630;"C4643Bris";"Mark";"Kloves";"1955-07-29";2
2631;"C4646Bris";"Hendry";"James";"1996-12-26";2
2632;"C4648Bris";"Sok";"Jin";"1995-02-26";2
2633;"C4649Bris";"Chi";"Yu";"1982-11-01";2
2634;"C464Bris";"Dinni";"Daniel";"1989-10-20";2
2635;"C4651Bris";"Senjie";"Sorrell";"1998-03-28";2
2636;"C4654Bris";"Emine";"Mann";"1960-07-12";2
2637;"C4655Bris";"Rui";"Martinez";"1952-03-16";2
2638;"C4656Bris";"Eugene";"Spence-Pearse";"1987-11-04";2
2639;"C4657Bris";"Nathan";"Brown";"1953-01-02";2
2640;"C4658Bris";"Sreenath";"Carrion";"1954-11-05";2
2641;"C4660Bris";"Prakash";"Malo";"1969-07-12";2
2642;"C4668Bris";"Sumeet";"Overell";"1975-07-23";2
2643;"C466Bris";"Pee";"Daniel";"1970-12-24";2
2644;"C4672Bris";"Anthony";"Albina";"1964-05-22";2
2645;"C4675Bris";"Tou";"Zhao";"1987-09-15";2
2646;"C4676Bris";"Lily";"Sydney";"1991-07-06";2
2647;"C4677Bris";"Samant";"Jimenez";"1961-05-02";2
2648;"C4678Bris";"Sriram";"John";"1951-03-09";2
2649;"C4679Bris";"Hok";"Lam";"1983-11-17";2
2650;"C467Bris";"Mansoor";"Daniel";"2000-11-05";2
2651;"C4680Bris";"Keat";"Zhou";"1953-01-05";2
2652;"C4681Bris";"Ying";"Cameron";"1966-06-13";2
2653;"C4683Bris";"John";"Law";"1981-03-17";2
2654;"C4684Bris";"Leo";"Chow";"1964-09-28";2
2655;"C4685Bris";"Cheok";"Chung";"1975-04-11";2
2656;"C4688Bris";"Irma";"Yarwood";"1975-08-29";2
2657;"C468Bris";"Ryan";"Daniel";"1984-09-02";2
2658;"C4691Bris";"Vanessa-Cam";"Tang";"1988-06-21";2
2659;"C4695Bris";"Maha";"Mukerjee";"1949-05-26";2
2660;"C4696Bris";"Andrea";"William";"1996-03-28";2
2661;"C4699Bris";"Sarah";"Ho";"1982-05-02";2
2662;"C4701Bris";"Pushan";"Chuang";"1954-03-16";2
2663;"C4702Bris";"Andrea";"Xuan";"1953-05-21";2
2664;"C4704Bris";"Darina";"Macdonald";"1958-11-05";2
2665;"C4707Bris";"Yue";"Phong";"1988-11-17";2
2666;"C4708Bris";"Heen";"Mehl";"1953-12-09";2
2667;"C4709Bris";"Jack";"John";"1955-07-02";2
2668;"C4710Bris";"Jikang";"Joanne";"2000-10-13";2
2669;"C4711Bris";"Timothy";"Ruwin";"1985-12-11";2
2670;"C4713Bris";"Bree";"Paul";"1984-11-10";2
2671;"C471Bris";"Kap";"Daniel";"1992-04-04";2
2672;"C4721Bris";"Brett";"Wei";"1959-04-26";2
2673;"C4725Bris";"Bernadette";"Mary";"1996-12-28";2
2674;"C4728Bris";"Lewis";"Rusli";"1976-10-14";2
2675;"C4729Bris";"Jason";"Anthony";"1976-12-05";2
2676;"C4730Bris";"Chee";"Chieh";"1961-11-21";2
2677;"C4731Bris";"Bahiyah";"Raso";"1956-05-15";2
2678;"C4732Bris";"Chieh";"Hun";"1976-07-10";2
2679;"C4733Bris";"Nigel";"Brian";"1973-09-29";2
2680;"C4734Bris";"Tony";"Liu";"1971-07-28";2
2681;"C4736Bris";"Nathan";"Fook";"1963-06-22";2
2682;"C4737Bris";"Irena";"Kong";"2000-07-09";2
2683;"C4738Bris";"Santiago";"Chui-Mei";"1961-06-21";2
2684;"C4741Bris";"Lu";"Anthony";"1972-04-29";2
2685;"C4744Bris";"Rogine";"Nensi";"1979-11-25";2
2686;"C4748Bris";"Manuja";"Moon";"1955-01-12";2
2687;"C4749Bris";"Vitavas";"Kuong";"1957-06-20";2
2688;"C474Bris";"Anish";"Daniel";"1980-07-08";2
2689;"C4752Bris";"Lily";"Hoo";"1951-02-08";2
2690;"C4754Bris";"Sijing";"Anggoro";"1969-08-02";2
2691;"C4755Bris";"Weijia";"Lam";"1960-08-27";2
2692;"C4757Bris";"Mayumi";"Chye-Hwa";"1954-04-12";2
2693;"C4760Bris";"Jennifer";"Tang";"1955-08-14";2
2694;"C4761Bris";"Andrea";"Payne";"1959-04-21";2
2695;"C4762Bris";"Emanuela";"Crosling";"1999-06-05";2
2696;"C4763Bris";"Md";"Keung";"1999-08-10";2
2697;"C4764Bris";"Thai";"William";"1983-10-01";2
2698;"C4766Bris";"Clarence";"Radcliffe";"1965-05-09";2
2699;"C4774Bris";"Sarah";"Ann-Lin";"1955-11-03";2
2700;"C4778Bris";"Hwa";"Syah";"1953-02-16";2
2701;"C4781Bris";"Vyshakh";"Geoffrey";"1997-10-14";2
2702;"C4782Bris";"Scott";"Pongpaitoon";"1958-01-02";2
2703;"C4783Bris";"Leo";"Jimenez";"1966-12-04";2
2704;"C4784Bris";"Enamul";"Stewart";"1994-11-14";2
2705;"C4785Bris";"Karen";"Michaelidis";"1977-06-18";2
2706;"C4786Bris";"Fei";"Bandi";"1971-08-27";2
2707;"C4787Bris";"Ting";"Ruan";"1993-03-24";2
2708;"C4789Bris";"Graciela";"Shoun";"1954-06-26";2
2709;"C478Bris";"Hengky";"Daniel";"1961-07-17";2
2710;"C4790Bris";"Hanny";"Andrew";"1998-02-02";2
2711;"C4791Bris";"Elizabeth";"Kalyanaraman";"1976-08-10";2
2712;"C4794Bris";"Hani";"Mulki";"1967-10-31";2
2713;"C4797Bris";"Clarence";"On";"1998-07-14";2
2714;"C479Bris";"Shreyak";"Daniel";"2000-09-14";2
2715;"C47Bris";"Fei";"Anhal";"1964-04-29";2
2716;"C4801Bris";"Hendry";"Toeng";"1978-12-12";2
2717;"C4802Bris";"Shell";"Adam";"1953-08-10";2
2718;"C4805Bris";"Kenneth";"King";"1989-04-06";2
2719;"C4807Bris";"Eng";"Cesar";"1999-04-04";2
2720;"C4808Bris";"Anna";"Li";"1963-12-25";2
2721;"C4810Bris";"Chi";"Huat";"1977-06-08";2
2722;"C4813Bris";"Deko";"Fang";"1978-04-04";2
2723;"C4814Bris";"Alexis";"Yau";"1956-10-12";2
2724;"C4815Bris";"Marie";"Thurecht";"1995-01-25";2
2725;"C4816Bris";"Kanok";"Louis";"1956-03-19";2
2726;"C4817Bris";"Henry";"Ruth";"2000-02-28";2
2727;"C4819Bris";"Wen";"Elizabeth";"1966-08-31";2
2728;"C4827Bris";"Ganglei";"Jun";"1984-03-08";2
2729;"C482Bris";"Daniel";"Darren";"1995-01-14";2
2730;"C4831Bris";"Sang";"Huu";"1977-08-30";2
2731;"C4834Bris";"Sirui";"Sun";"1993-06-17";2
2732;"C4835Bris";"Nathan";"Ting";"2000-07-03";2
2733;"C4836Bris";"Timothy";"Pou";"1959-06-25";2
2734;"C4837Bris";"Alvin";"Quang";"1998-08-15";2
2735;"C4838Bris";"Matthew";"Kanjanabutr";"1984-10-08";2
2736;"C4839Bris";"Qi";"Kang";"1982-03-07";2
2737;"C4840Bris";"Michael";"Loong";"1953-02-20";2
2738;"C4842Bris";"Tsz";"Tan";"1993-09-17";2
2739;"C4843Bris";"Ying";"Chia";"1983-10-03";2
2740;"C4844Bris";"Alboni";"Shaker";"1963-04-01";2
2741;"C4847Bris";"Yue";"Sophia";"1951-02-11";2
2742;"C484Bris";"Penelope";"Darren";"1998-02-23";2
2743;"C4850Bris";"Clarence";"Zoma";"1975-07-08";2
2744;"C4854Bris";"Hongtao";"Yek";"2000-05-30";2
2745;"C4855Bris";"Su-Yee";"Hovelt";"1951-12-09";2
2746;"C4858Bris";"Yani";"Qu";"1957-04-28";2
2747;"C485Bris";"Arun";"Darren";"1989-01-09";2
2748;"C4860Bris";"Raymond";"Fu";"1953-01-13";2
2749;"C4861Bris";"Vinoth";"Sie";"1979-04-16";2
2750;"C4863Bris";"Mohd";"Chiat";"1983-08-10";2
2751;"C4866Bris";"Ling";"Yusuf";"1959-10-24";2
2752;"C4867Bris";"Natasha";"Lekha";"1985-09-28";2
2753;"C4868Bris";"Claudia";"Schmidt";"1960-03-17";2
2754;"C4869Bris";"Wu";"Fu";"1956-10-23";2
2755;"C4870Bris";"Xiao";"Yin";"1964-12-15";2
2756;"C4872Bris";"Tze";"Victor";"1991-01-17";2
2757;"C487Bris";"Henni";"Daswani";"1952-12-22";2
2758;"C4880Bris";"Robert";"Nishimoto";"1959-08-18";2
2759;"C4884Bris";"Mun";"Rivera";"1955-11-14";2
2760;"C4887Bris";"Jiacheng";"Fernanda";"1998-01-24";2
2761;"C4888Bris";"Anita";"Tong";"1991-07-25";2
2762;"C4889Bris";"Ning";"Kim";"1995-07-11";2
2763;"C4890Bris";"Renji";"Vainshtein";"1962-05-23";2
2764;"C4891Bris";"Yue";"Le";"2000-03-27";2
2765;"C4892Bris";"Huan";"Sasha";"1951-10-17";2
2766;"C4893Bris";"Suong";"Vitti";"1995-04-18";2
2767;"C4895Bris";"Muhammad";"Narang";"1995-03-14";2
2768;"C4896Bris";"Christopher";"Dean";"1964-03-24";2
2769;"C4897Bris";"Dharmapoetra";"Salinas";"1995-09-09";2
2770;"C48Bris";"David";"Annett";"1995-07-21";2
2771;"C4900Bris";"Tou";"Lakshmi";"1999-06-14";2
2772;"C4903Bris";"Shreyak";"Bergman";"1997-11-14";2
2773;"C4907Bris";"Vonny";"Carolyn";"1961-03-19";2
2774;"C4908Bris";"Elizabeth";"Ch'ien";"1981-09-26";2
2775;"C490Bris";"Kwan";"Daswani";"1983-09-21";2
2776;"C4911Bris";"Xingyu";"Cottrell";"1994-03-06";2
2777;"C4913Bris";"Chao";"Crosling";"1992-08-05";2
2778;"C4914Bris";"Benny";"Subagio";"1969-12-01";2
2779;"C4916Bris";"Jaime";"Wei";"1951-05-26";2
2780;"C4919Bris";"Sumeet";"Keina";"1991-06-02";2
2781;"C491Bris";"Nathalie";"Daswani";"1999-05-28";2
2782;"C4920Bris";"Yee";"Sun";"1962-02-09";2
2783;"C4921Bris";"Hock";"Heng";"1960-04-25";2
2784;"C4922Bris";"Liangxi";"Kaimakamis";"1960-06-02";2
2785;"C4923Bris";"Rocio";"Ismail";"1959-01-23";2
2786;"C4925Bris";"Yingshuang";"Yin";"1986-04-25";2
2787;"C492Bris";"Nicholas";"David";"1993-02-11";2
2788;"C4933Bris";"Tatag";"Berlin";"1957-12-06";2
2789;"C4937Bris";"Hendry";"Mohd";"1962-08-09";2
2790;"C493Bris";"Limelda";"David";"1952-09-29";2
2791;"C4940Bris";"Chuyang";"Anh";"1984-04-29";2
2792;"C4941Bris";"Chengyang";"Kee";"1971-05-13";2
2793;"C4942Bris";"Jaratpon";"Mariola";"1958-09-13";2
2794;"C4943Bris";"Rogine";"Rodney";"1972-01-31";2
2795;"C4944Bris";"Craig";"Boon";"1988-01-11";2
2796;"C4945Bris";"Vivek";"Hoa";"1952-10-02";2
2797;"C4946Bris";"Lilly";"Charles";"1985-11-30";2
2798;"C4948Bris";"Kathleen";"Leng";"1973-07-13";2
2799;"C4949Bris";"Fang";"Luther";"1967-04-15";2
2800;"C494Bris";"Chor";"David";"1954-11-21";2
2801;"C4950Bris";"Zheo";"Soerjono";"1985-04-19";2
2802;"C4953Bris";"Tengteng";"Matthew";"1960-11-12";2
2803;"C4956Bris";"Chris";"Birleson";"1957-08-08";2
2804;"C4960Bris";"Daniel";"Halim";"1992-12-13";2
2805;"C4961Bris";"Pushan";"Hesketh";"1960-02-13";2
2806;"C4964Bris";"Debojyoti";"Halim";"1961-06-06";2
2807;"C4966Bris";"Kai";"John";"1955-07-05";2
2808;"C4967Bris";"Tomohito";"Hong";"1999-03-13";2
2809;"C4969Bris";"Nga";"Kei";"1984-12-23";2
2810;"C496Bris";"Peter";"De";"1973-06-15";2
2811;"C4972Bris";"Nishant";"Lakshmi";"1953-01-01";2
2812;"C4973Bris";"Emily";"Ling";"1972-12-07";2
2813;"C4974Bris";"Waleed";"Tjondro";"1953-09-03";2
2814;"C4975Bris";"Szu-Yu";"Andrew";"1960-08-13";2
2815;"C4976Bris";"Yenny";"Hng";"1989-06-17";2
2816;"C4978Bris";"Wing";"Ye";"1982-02-04";2
2817;"C4986Bris";"Dean";"Kei";"1986-07-03";2
2818;"C4990Bris";"Rui";"Phuong";"1951-01-20";2
2819;"C4993Bris";"Ching";"Ng";"1959-04-30";2
2820;"C4994Bris";"Emine";"Nicholas";"1994-05-13";2
2821;"C4995Bris";"Elizabeth";"Kian";"1994-04-30";2
2822;"C4996Bris";"Ganglei";"Ho";"1959-07-31";2
2823;"C4997Bris";"Dewi";"Julie";"1961-05-20";2
2824;"C4998Bris";"Raymond";"Leng";"1959-10-23";2
2825;"C4999Bris";"Eugene";"James";"1955-04-28";2
2826;"C49Bris";"Alvina";"Annette";"1958-01-28";2
2827;"C5001Bris";"Huan";"Kian";"1958-12-11";2
2828;"C5002Bris";"Denis";"Raso";"1964-01-10";2
2829;"C5003Bris";"Renji";"Abdusebur";"1985-10-02";2
2830;"C5006Bris";"Yuanxi";"Samarasekera";"1979-04-16";2
2831;"C5009Bris";"Juan";"John";"1997-09-14";2
2832;"C5013Bris";"Chang";"Tsomaropoulos";"1957-01-12";2
2833;"C5014Bris";"Purwoko";"Heng";"1959-12-03";2
2834;"C5017Bris";"Hanny";"Yoong";"1952-09-28";2
2835;"C5019Bris";"Sherin";"Ee";"1977-06-15";2
2836;"C5020Bris";"Christine";"Quang";"1958-08-09";2
2837;"C5022Bris";"Sam";"Andrew";"1975-05-21";2
2838;"C5025Bris";"Jenny";"Maratt";"1993-02-05";2
2839;"C5026Bris";"Hsiao";"Lakshmi";"1970-04-13";2
2840;"C5027Bris";"Dewi";"Yi";"1969-03-31";2
2841;"C5028Bris";"Haliyusswanee";"Bello";"1954-07-24";2
2842;"C5029Bris";"James";"Eddes";"1977-04-16";2
2843;"C5031Bris";"Dinni";"Chin";"1976-11-08";2
2844;"C5039Bris";"Winnie";"Phong";"1993-05-12";2
2845;"C543Bris";"Evan";"Dip";"1959-01-22";2
2846;"C544Bris";"Yeuksze";"Earle";"1997-01-11";2
2847;"C545Bris";"Sam";"Dip";"1955-07-31";2
2848;"C547Bris";"Mei";"Earle";"1954-03-07";2
2849;"C555Bris";"Louise";"Elton";"1999-06-10";2
2850;"C559Bris";"Claudia";"Dip";"1996-10-24";2
